	19	27	36	43	51	59	60	61
c132174_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c42072_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c39873_g1	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00
c103039_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00
c167424_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c67270_g1	1.00	0.00	4.00	5.00	3.00	0.00	1.00	13.00
c194669_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c97912_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c87216_g1	98.00	90.00	133.00	250.00	263.00	222.00	213.00	285.00
c209158_g1	1.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00
c139684_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c72636_g1	0.00	1.00	1.00	3.00	1.00	2.00	1.00	2.00
c32665_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c186385_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c101949_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c145789_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00
c197201_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c152755_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c193756_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86602_g2	3.00	7.00	10.00	18.00	12.00	11.00	7.00	14.00
c168363_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c5596_g1	0.00	0.00	0.00	2.00	2.00	0.00	1.00	3.00
c59810_g1	4.00	1.00	2.00	0.00	0.00	0.00	2.00	2.00
c74626_g1	0.00	0.00	0.00	3.00	15.00	35.00	62.00	51.00
c66735_g1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.00
c82457_g2	2.00	2.00	5.00	3.00	4.00	4.00	4.00	2.00
c68415_g2	0.00	0.00	0.00	0.00	1.00	1.00	2.00	2.00
c9501_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c116205_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c64834_g1	0.00	1.00	1.00	3.00	0.00	0.00	0.00	1.00
c38639_g1	0.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00
c91722_g4	0.00	0.00	0.00	1.00	4.00	1.00	1.00	0.00
c137805_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c165749_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c120406_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c53202_g1	0.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00
c199164_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c89629_g1	1609.00	2141.00	1928.00	4895.06	3975.00	1716.00	2102.54	2805.00
c55739_g1	2.00	0.00	2.00	1.00	2.00	3.00	1.00	0.00
c51415_g1	9.00	0.00	2.00	2.00	5.00	2.00	3.00	3.00
c81256_g3	7.00	1.00	1.00	3.00	5.00	1.00	3.00	6.00
c200880_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86987_g1	17364.00	12884.00	13831.00	9347.00	7716.00	6689.00	7783.00	8567.00
c154188_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c141880_g1	1.00	0.00	0.00	1.00	1.00	0.00	0.00	2.00
c145903_g1	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00
c117399_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c22785_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00
c188936_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c15878_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c91358_g1	166.00	169.00	251.00	416.00	278.00	248.00	204.00	347.00
c165971_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c139885_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c211694_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c62314_g1	1.00	0.00	0.00	4.00	0.00	1.00	0.00	3.00
c34291_g1	0.00	0.00	0.00	1.00	1.00	2.00	0.00	1.00
c34819_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c160542_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c213137_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c141633_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c39285_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c155521_g1	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00
c102597_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c102199_g1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
c90424_g3	62.33	111.13	109.45	106.70	103.94	110.57	76.96	114.94
c81161_g1	13.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
c97857_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	2.00
c163278_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c130994_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c84831_g3	699.00	654.00	799.00	720.00	489.00	623.00	617.00	856.00
c84551_g1	4.00	21.00	23.00	4.00	3.00	2.00	0.00	2.00
c185378_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c139419_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c123075_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c88145_g13	6.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00
c103508_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c54798_g1	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00
c11340_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c150689_g1	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00
c99796_g1	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
c40045_g1	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
c134809_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c120832_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c178461_g1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00
c147545_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c97154_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c85154_g1	7.00	3.00	1.00	0.00	7.00	2.00	1.00	3.00
c74347_g3	0.00	0.00	0.00	1.00	1.00	0.00	1.00	1.00
c92498_g3	0.00	0.00	0.00	0.00	1.09	2.13	0.00	0.00
c81399_g2	183.00	88.00	192.00	158.00	85.00	52.00	66.00	104.00
c77183_g1	859.00	445.00	531.00	641.00	350.00	296.00	337.00	413.00
c181962_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c174402_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c153142_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c90756_g5	2.00	5.00	1.00	2.00	1.00	1.00	3.00	5.00
c185093_g1	51.00	76.00	80.00	69.00	187.00	28.00	209.00	228.00
c186832_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c49116_g2	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
c130643_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c7461_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c48910_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c139721_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c75773_g1	0.00	2.00	1.00	0.00	6.00	0.00	0.00	0.00
c132746_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c85043_g6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c171881_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c93677_g14	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c92794_g1	2545.00	1738.00	1966.00	1975.00	1587.00	1422.00	1669.00	1678.00
c62237_g2	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c171482_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91062_g3	1160.00	2138.00	2551.00	1800.00	2128.00	3554.00	3187.00	3985.00
c208174_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c159767_g1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00
c67601_g1	3.00	4.00	3.00	7.00	16.00	3.00	6.00	11.00
c192420_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c153596_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c48377_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c162040_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00
c48816_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c77543_g2	1.00	0.00	3.00	3.00	3.00	3.00	3.00	2.00
c157651_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c204972_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c167266_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c124382_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c58315_g1	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00
c42483_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c44289_g1	1.00	2.00	2.00	2.00	6.00	9.00	2.00	7.00
c92387_g1	1318.00	1826.00	1798.00	1123.00	1363.00	1169.00	1372.00	1769.00
c51649_g1	1.00	2.00	0.00	1.00	4.00	8.00	5.00	14.00
c93377_g1	45.00	65.00	77.00	139.00	406.00	79.00	62.00	101.00
c9364_g1	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
c158347_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c95036_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c204261_g1	0.00	0.00	1.00	0.00	1.00	0.00	0.00	2.00
c198876_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	3.00
c178318_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c177644_g1	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
c103998_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	2.00
c57867_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c37138_g1	10.00	0.00	0.00	0.00	1.00	1.00	0.00	4.00
c29305_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c106804_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c159061_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c54968_g1	6.00	1.00	9.00	4.00	5.00	2.00	5.00	4.00
c202210_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c21882_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00
c112567_g1	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
c117282_g1	0.00	1.00	2.00	1.00	1.00	0.00	0.00	1.00
c120202_g1	0.00	1.00	0.00	0.00	1.00	0.00	2.00	2.00
c144416_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c96985_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c95898_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00
c76279_g1	1.00	1.00	0.00	1.00	4.00	5.00	2.00	2.00
c107638_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c145980_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c110135_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c40283_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00
c93933_g4	979.00	1447.00	1098.00	300.00	80.00	78.00	53.00	109.00
c177655_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91319_g4	0.00	0.00	7.39	20.01	7.32	3.27	1.02	11.57
c82629_g1	2.00	21.00	8.00	7.00	17.00	12.00	5.00	16.00
c209320_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c180096_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
c50331_g1	0.00	0.00	0.00	4.00	0.00	1.00	0.00	0.00
c190508_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c68603_g1	4.00	4.00	9.00	0.00	0.00	0.00	0.00	0.00
c162341_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c81291_g1	0.00	2.00	0.00	1.00	10.00	3.00	1.00	6.00
c161336_g1	0.00	0.00	3.00	2.00	1.00	1.00	0.00	2.00
c87676_g10	4.00	3.00	9.00	5.00	17.00	4.00	15.00	12.00
c93103_g6	269.00	188.00	291.00	247.00	399.00	381.00	319.00	442.00
c51432_g1	20.00	8.00	6.00	10.00	12.00	1.00	19.00	13.00
c86296_g6	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00
c178436_g1	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00
c172002_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c131102_g1	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c55787_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c133829_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c177867_g1	2.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00
c2427_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c85191_g7	0.00	4.00	2.00	4.00	12.00	14.00	8.00	13.00
c85061_g6	2.00	8.00	11.00	6.00	4.00	4.00	2.00	10.00
c47993_g1	0.00	0.00	2.00	0.00	0.00	1.00	1.00	1.00
c164553_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c118787_g1	0.00	0.00	1.00	0.00	2.00	1.00	1.00	0.00
c142244_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c47136_g1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
c1616_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00
c71443_g1	3.00	5.00	9.00	1.00	4.00	1.00	3.00	0.00
c170958_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c143547_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c178503_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c145804_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c90561_g1	1.00	2.00	4.00	32.00	35.00	61.00	13.00	61.00
c184564_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c161629_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c118681_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c70664_g1	0.00	1.00	1.00	0.00	0.00	2.00	0.00	1.00
c128088_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c78866_g1	4.00	10.00	5.00	5.00	1.00	1.00	0.00	2.00
c130233_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c82995_g1	1.00	4.00	5.00	10.00	4.00	0.00	1.00	4.00
c70461_g1	0.00	1.00	1.00	1.00	2.00	0.00	0.00	1.00
c198957_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c94104_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c194242_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c185714_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c159495_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c154017_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c152681_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c135733_g1	2.00	0.00	3.00	0.00	0.00	3.00	1.00	1.00
c47675_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c176540_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c87964_g1	158.00	264.00	332.00	470.00	300.00	233.00	194.00	303.00
c21058_g1	0.00	0.00	2.00	0.00	0.00	1.00	0.00	0.00
c155560_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c116817_g1	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00
c69668_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c43651_g2	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c81690_g4	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c37355_g1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
c147199_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c45911_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c85991_g1	0.00	3.00	0.00	0.00	0.00	1.00	0.00	0.00
c171305_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c10409_g1	0.00	1.00	0.00	2.00	1.00	0.00	0.00	0.00
c89513_g3	42.00	33.00	29.00	52.00	48.00	44.00	58.00	84.00
c52959_g1	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
c145115_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c82080_g1	252.00	250.00	361.00	272.00	258.00	219.00	301.00	318.00
c92849_g7	15.00	20.00	36.00	28.00	29.00	32.00	33.00	55.00
c175447_g1	3.00	3.00	8.00	1.00	3.00	5.00	0.00	2.00
c91552_g5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86993_g5	0.00	2.00	0.00	2.00	5.00	2.00	0.00	3.00
c179225_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c151789_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
c26433_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91927_g1	942.97	1033.00	1113.00	1310.00	965.67	943.00	657.00	1278.00
c92837_g2	4.00	5.00	9.00	6.00	7.00	6.00	4.00	9.00
c82404_g1	605.00	554.00	658.00	528.00	448.00	446.00	479.00	550.00
c8123_g1	0.00	0.00	1.00	2.00	0.00	0.00	0.00	1.00
c175231_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c125483_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c8330_g1	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00
c26205_g1	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c83149_g3	1.00	2.00	1.00	2.00	0.00	1.00	0.00	2.00
c160739_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00
c66841_g1	5.00	6.00	6.00	3.00	1.00	3.00	0.00	0.00
c14831_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c202380_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c162269_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c95569_g1	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c89212_g8	48.00	68.00	72.00	92.00	71.00	66.00	82.00	109.00
c69941_g1	0.00	0.00	0.00	3.00	0.00	0.00	1.00	0.00
c155028_g1	4.00	0.00	0.00	6.00	6.00	6.00	3.00	6.00
c50531_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86845_g1	4725.00	3649.00	5695.00	14516.00	2866.00	2579.00	2786.00	3779.00
c189358_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c143097_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c152184_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c149480_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c27643_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00
c209797_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c100277_g1	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
c16567_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c69290_g1	4.00	2.00	0.00	0.00	1.00	2.00	0.00	0.00
c126655_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c134316_g1	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00
c110087_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c166093_g1	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00
c208164_g1	0.00	0.00	1.00	0.00	1.00	0.00	2.00	0.00
c23297_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c205468_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c86125_g4	1795.00	99.00	532.00	8934.00	2990.00	5788.00	6455.00	6364.00
c129998_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86072_g17	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c151366_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c117278_g1	52.00	23.00	45.00	36.00	48.00	55.00	32.00	93.00
c192042_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c15059_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c66992_g1	1.00	2.00	2.00	7.00	9.00	7.00	2.00	3.00
c128036_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c102102_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c101974_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c84749_g4	221.00	557.00	708.00	706.00	484.00	352.00	238.00	409.00
c48777_g3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c87689_g1	1.00	5.00	2.00	16.00	7.00	3.00	2.00	13.00
c59337_g1	3.00	1.00	2.00	0.00	0.00	0.00	0.00	2.00
c79891_g2	284.00	255.00	326.00	491.00	447.00	351.00	196.00	365.00
c81994_g3	23.00	33.00	28.00	51.00	26.00	27.00	34.00	60.00
c114546_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c80714_g1	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
c35759_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	3.00
c26090_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c31153_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c152837_g1	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00
c130712_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c67000_g2	2.00	2.00	1.00	0.00	0.00	0.00	0.00	0.00
c115881_g1	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00
c143660_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c87577_g11	56.00	93.00	115.00	136.00	98.00	113.00	92.00	97.00
c86047_g8	0.00	1.00	2.00	4.00	2.00	1.00	2.00	1.00
c82562_g2	3.00	5.00	5.00	16.00	7.00	12.00	12.00	16.00
c213438_g1	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
c99143_g1	0.00	0.00	0.00	0.00	0.00	3.00	3.00	0.00
c75505_g2	11.00	8.00	4.00	11.00	2.00	10.00	2.00	8.00
c159617_g1	0.00	2.00	1.00	0.00	0.00	0.00	0.00	0.00
c88149_g1	1.00	0.00	0.00	2.00	0.00	0.00	3.00	4.00
c82268_g1	4.00	4.00	4.00	5.00	9.00	14.00	1.00	7.00
c131518_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c88005_g2	5.00	21.00	72.00	241.00	122.00	94.00	145.00	172.00
c95073_g1	0.00	0.00	0.00	1.00	2.00	1.00	0.00	1.00
c89969_g3	1.00	1.00	3.00	2.00	0.00	0.00	0.00	2.00
c82770_g2	133.00	4.00	6.00	0.00	0.00	1.00	0.00	0.00
c195182_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c93092_g9	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c182044_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c93257_g3	1838.00	1454.00	1601.00	1611.00	1368.00	1576.00	1582.00	1894.00
c106157_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c93214_g2	0.00	1.00	2.00	1.00	2.00	1.00	2.00	1.00
c87141_g2	27.00	56.00	66.00	32.00	32.00	45.00	46.00	62.00
c84215_g5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c171761_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91997_g4	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00
c52654_g1	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00
c119378_g1	0.00	0.00	0.00	2.00	0.00	0.00	2.00	1.00
c59823_g1	0.00	1.00	1.00	1.00	3.00	0.00	0.00	3.00
c91406_g4	0.00	0.00	1.00	2.00	3.00	0.00	0.00	2.00
c47944_g1	1.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00
c68335_g1	1.00	0.00	0.00	4.00	1.00	1.00	3.00	2.00
c52284_g1	0.00	0.00	2.00	1.00	0.00	1.00	2.00	5.00
c118261_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c43180_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c213515_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c148524_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91087_g3	6.00	10.00	10.00	21.00	16.00	73.00	70.00	54.00
c38490_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c68114_g2	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00
c41137_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c144888_g1	1.00	0.00	2.00	0.00	1.00	1.00	3.00	0.00
c155921_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c93895_g1	802.00	987.00	1829.00	3185.00	3083.00	2073.00	2977.00	3263.00
c2382_g1	0.00	1.00	2.00	0.00	0.00	1.00	0.00	0.00
c50123_g1	0.00	4.00	1.00	0.00	1.00	0.00	0.00	1.00
c177617_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c172771_g1	2.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c188534_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c93987_g10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c81090_g1	284.00	787.00	525.00	320.00	171.00	160.00	249.00	260.00
c160812_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c194958_g1	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c155317_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c186891_g1	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00
c80140_g1	0.00	1.00	9.00	7.00	13.00	5.00	9.00	13.00
c188571_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c142889_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
